0.00894087	316	0	0
0.0276947	317	0	0
0.0290658	318	0	0
0.0305196	319	0	0
0.0701602	320	0	0
0.0702592	319	0	0
0.0879994	318	0	0
0.100544	317	0	0
0.118851	318	0	0
0.120415	317	0	0
0.123286	316	0	0
0.135697	315	0	0
0.143687	314	0	0
0.157359	315	0	0
0.175121	316	0	0
0.186024	317	0	0
0.21308	318	0	0
0.219574	319	0	0
0.230245	320	0	0
0.266671	321	0	0
0.276286	322	0	0
0.304604	323	0	0
0.310553	324	0	0
0.313297	325	0	0
0.327244	326	0	0
0.341737	327	0	0
0.364342	328	0	0
0.36477	329	0	0
0.382208	330	0	0
0.408569	329	0	0
0.412748	330	0	0
0.413131	331	0	0
0.429127	332	0	0
0.445293	333	0	0
0.448689	332	0	0
0.455877	333	0	0
0.462888	334	0	0
0.464387	335	0	0
0.471702	336	0	0
0.478129	337	0	0
0.479286	338	0	0
0.480834	339	0	0
0.484777	340	0	0
0.484922	341	0	0
0.497	340	0	0
0.505273	341	0	0
0.51967	342	0	0
0.523893	343	0	0
0.536045	344	0	0
0.553724	343	0	0
0.56133	344	0	0
0.568323	343	0	0
0.571016	344	0	0
0.579003	345	0	0
0.588962	344	0	0
0.60493	345	0	0
0.61363	344	0	0
0.619534	343	0	0
0.629785	342	0	0
0.642576	343	0	0
0.648911	344	0	0
0.654879	345	0	0
0.659467	344	0	0
0.672836	343	0	0
0.675648	344	0	0
0.687272	345	0	0
0.719113	344	0	0
0.719219	345	0	0
0.725586	346	0	0
0.729846	345	0	0
0.733742	344	0	0
0.737969	343	0	0
0.76479	344	0	0
0.787294	345	0	0
0.818549	346	0	0
0.835836	347	0	0
0.849333	348	0	0
0.850469	347	0	0
0.851491	348	0	0
0.853388	349	0	0
0.854008	348	0	0
0.880068	347	0	0
0.889067	348	0	0
0.898789	349	0	0
0.899372	350	0	0
0.912702	351	0	0
0.914835	352	0	0
0.92404	353	0	0
0.926835	352	0	0
0.928256	351	0	0
0.940668	352	0	0
0.945881	351	0	0
0.958568	352	0	0
0.96663	353	0	0
0.970744	352	0	0
0.985537	353	0	0
0.992629	352	0	0
1.00123	353	0	0
1.00894	317	0	0
1.02769	318	0	0
1.02907	319	0	0
1.03052	320	0	0
1.07016	321	0	0
1.07026	320	0	0
1.088	319	0	0
1.10054	318	0	0
1.11885	319	0	0
1.12041	318	0	0
1.12329	317	0	0
1.1357	316	0	0
1.14369	315	0	0
1.15736	316	0	0
1.17512	317	0	0
1.18602	318	0	0
1.21308	319	0	0
1.21957	320	0	0
1.23024	321	0	0
1.26667	322	0	0
1.27629	323	0	0
1.3046	324	0	0
1.31055	325	0	0
1.3133	326	0	0
1.32724	327	0	0
1.34174	328	0	0
1.36434	329	0	0
1.36477	330	0	0
1.38221	331	0	0
1.40857	330	0	0
1.41275	331	0	0
1.41313	332	0	0
1.42913	333	0	0
1.44529	334	0	0
1.44869	333	0	0
1.45588	334	0	0
1.46289	335	0	0
1.46439	336	0	0
1.4717	337	0	0
1.47813	338	0	0
1.47929	339	0	0
1.48083	340	0	0
